id,first_name,last_name,email,age,gender,state,street_address,postal_code,city,country,latitude,longitude,traffic_source,created_at,user_geom
64250,Jean,Rivera,jeanrivera@example.net,47,F,Alagoas,52154 Stephanie Square,57230-000,Coruripe,Brasil,-10.08503535,-36.23270508,Search,2020-12-15 03:24:00+00:00,POINT(-36.23270508 -10.08503535)
14920,Alyssa,Thomas,alyssathomas@example.com,62,F,Alagoas,8889 Cunningham Course Suite 071,57240-000,São Miguel dos Campos,Brasil,-9.767301121,-36.09735538,Search,2021-10-30 12:49:00+00:00,POINT(-36.09735538 -9.767301121)
43619,Monica,Ware,monicaware@example.net,26,F,Alagoas,24841 Aaron Springs Suite 157,57240-000,São Miguel dos Campos,Brasil,-9.767301121,-36.09735538,Search,2023-05-25 13:59:00+00:00,POINT(-36.09735538 -9.767301121)
73987,Julia,Meadows,juliameadows@example.org,18,F,Alagoas,321 Zachary Plaza,57240-000,São Miguel dos Campos,Brasil,-9.767301121,-36.09735538,Search,2021-04-17 01:14:00+00:00,POINT(-36.09735538 -9.767301121)
49448,Chad,Smith,chadsmith@example.com,30,M,Alagoas,88244 Williams Islands,57240-000,São Miguel dos Campos,Brasil,-9.767301121,-36.09735538,Organic,2023-02-03 00:30:00+00:00,POINT(-36.09735538 -9.767301121)
16237,William,Washington,williamwashington@example.com,47,M,Alagoas,2323 Martinez Green,57240-000,São Miguel dos Campos,Brasil,-9.767301121,-36.09735538,Search,2021-01-30 03:22:00+00:00,POINT(-36.09735538 -9.767301121)
91164,Amy,Perry,amyperry@example.com,24,F,Alagoas,967 David Island,57240-000,São Miguel dos Campos,Brasil,-9.767301121,-36.09735538,Search,2022-02-19 14:27:00+00:00,POINT(-36.09735538 -9.767301121)
1691,Brenda,Allen,brendaallen@example.com,24,F,Alagoas,25045 Christopher Mount,57240-000,São Miguel dos Campos,Brasil,-9.767301121,-36.09735538,Search,2021-09-28 09:17:00+00:00,POINT(-36.09735538 -9.767301121)
32270,Walter,Gross,waltergross@example.net,46,M,Alagoas,8597 Juan Throughway,57240-000,São Miguel dos Campos,Brasil,-9.767301121,-36.09735538,Search,2021-05-06 05:08:00+00:00,POINT(-36.09735538 -9.767301121)
63197,Bridget,Henry,bridgethenry@example.net,37,F,Alagoas,7735 Hoffman Overpass Apt. 590,57240-000,São Miguel dos Campos,Brasil,-9.767301121,-36.09735538,Search,2025-03-10 11:52:00+00:00,POINT(-36.09735538 -9.767301121)
70459,Timothy,Burton,timothyburton@example.org,41,M,Alagoas,072 Howard Canyon,57240-000,São Miguel dos Campos,Brasil,-9.767301121,-36.09735538,Search,2022-02-12 11:53:00+00:00,POINT(-36.09735538 -9.767301121)
73522,Ryan,Alexander,ryanalexander@example.com,21,M,Alagoas,31364 Andre Lane,57240-000,São Miguel dos Campos,Brasil,-9.767301121,-36.09735538,Search,2023-10-29 08:00:00+00:00,POINT(-36.09735538 -9.767301121)
4319,Jocelyn,Lopez,jocelynlopez@example.com,25,F,Alagoas,8810 Linda Harbor Suite 396,57240-000,São Miguel dos Campos,Brasil,-9.767301121,-36.09735538,Organic,2025-05-16 13:54:00+00:00,POINT(-36.09735538 -9.767301121)
18868,Kimberly,Gomez,kimberlygomez@example.org,19,F,Alagoas,918 Ramirez Greens Apt. 590,57240-000,São Miguel dos Campos,Brasil,-9.767301121,-36.09735538,Search,2023-09-15 09:31:00+00:00,POINT(-36.09735538 -9.767301121)
37945,Michelle,Burke,michelleburke@example.net,13,F,Alagoas,985 Davis Cove Suite 321,57240-000,São Miguel dos Campos,Brasil,-9.767301121,-36.09735538,Search,2025-08-17 04:33:00+00:00,POINT(-36.09735538 -9.767301121)
73475,Nancy,Williams,nancywilliams@example.net,59,F,Alagoas,497 May Courts,57690-000,Atalaia,Brasil,-9.505329745,-36.07349688,Search,2020-12-10 12:42:00+00:00,POINT(-36.07349688 -9.505329745)
57459,Linda,Lane,lindalane@example.net,13,F,Alagoas,2101 Stephanie Mill Suite 565,57690-000,Atalaia,Brasil,-9.505329745,-36.07349688,Organic,2022-01-13 16:58:00+00:00,POINT(-36.07349688 -9.505329745)
91298,Christopher,Henderson,christopherhenderson@example.org,62,M,Alagoas,8484 Spencer Roads,57690-000,Atalaia,Brasil,-9.505329745,-36.07349688,Search,2025-05-14 07:37:00+00:00,POINT(-36.07349688 -9.505329745)
86532,Steven,Byrd,stevenbyrd@example.net,61,M,Alagoas,2946 Vanessa Cliffs,57690-000,Atalaia,Brasil,-9.505329745,-36.07349688,Search,2020-06-14 05:02:00+00:00,POINT(-36.07349688 -9.505329745)
94780,Lauren,King,laurenking@example.org,63,F,Alagoas,026 Phillips Neck,57690-000,Atalaia,Brasil,-9.505329745,-36.07349688,Search,2023-01-17 15:31:00+00:00,POINT(-36.07349688 -9.505329745)
77901,Edward,Gonzalez,edwardgonzalez@example.com,27,M,Alagoas,66656 Stewart Mission,57690-000,Atalaia,Brasil,-9.505329745,-36.07349688,Organic,2025-07-25 11:08:00+00:00,POINT(-36.07349688 -9.505329745)
6982,Cynthia,Alvarez,cynthiaalvarez@example.org,24,F,Alagoas,89874 Kyle Falls Apt. 337,57690-000,Atalaia,Brasil,-9.505329745,-36.07349688,Search,2019-03-12 10:11:00+00:00,POINT(-36.07349688 -9.505329745)
33859,Brian,Schultz,brianschultz@example.net,65,M,Alagoas,6348 Rogers Skyway,57690-000,Atalaia,Brasil,-9.505329745,-36.07349688,Search,2022-01-10 16:07:00+00:00,POINT(-36.07349688 -9.505329745)
25501,Angela,Payne,angelapayne@example.org,29,F,Alagoas,80664 Krause Neck Suite 005,57690-000,Atalaia,Brasil,-9.505329745,-36.07349688,Search,2019-04-19 10:42:00+00:00,POINT(-36.07349688 -9.505329745)
25700,Emily,Molina,emilymolina@example.com,47,F,Alagoas,39120 Brown Way Apt. 541,57690-000,Atalaia,Brasil,-9.505329745,-36.07349688,Display,2023-08-22 08:09:00+00:00,POINT(-36.07349688 -9.505329745)
55089,Mary,Jacobs,maryjacobs@example.com,20,F,Alagoas,8783 Jennifer Lake,57150-000,Pilar,Brasil,-9.611931101,-36.01656458,Search,2025-07-07 07:12:00+00:00,POINT(-36.01656458 -9.611931101)
93165,Samuel,Austin,samuelaustin@example.com,14,M,Alagoas,93836 Gray Harbors,57150-000,Pilar,Brasil,-9.611931101,-36.01656458,Search,2019-03-17 07:54:00+00:00,POINT(-36.01656458 -9.611931101)
1062,Julie,Cabrera,juliecabrera@example.org,32,F,Alagoas,48693 Jeremy Club,57150-000,Pilar,Brasil,-9.611931101,-36.01656458,Search,2019-02-21 13:38:00+00:00,POINT(-36.01656458 -9.611931101)
93762,Natalie,Thompson,nataliethompson@example.com,30,F,Alagoas,844 Michele Stravenue Suite 903,57150-000,Pilar,Brasil,-9.611931101,-36.01656458,Search,2023-07-28 06:16:00+00:00,POINT(-36.01656458 -9.611931101)
48442,Marcus,Murray,marcusmurray@example.net,45,M,Alagoas,464 Lori Pines Suite 121,57150-000,Pilar,Brasil,-9.611931101,-36.01656458,Search,2022-01-20 16:12:00+00:00,POINT(-36.01656458 -9.611931101)
72014,Brittany,Walls,brittanywalls@example.com,63,F,Alagoas,49199 Weaver Club Apt. 744,57150-000,Pilar,Brasil,-9.611931101,-36.01656458,Search,2025-06-19 18:32:00+00:00,POINT(-36.01656458 -9.611931101)
45100,Alexander,Miller,alexandermiller@example.com,27,M,Alagoas,537 Brandon Ramp,57150-000,Pilar,Brasil,-9.611931101,-36.01656458,Search,2022-03-05 15:23:00+00:00,POINT(-36.01656458 -9.611931101)
65387,Nicole,Chapman,nicolechapman@example.net,19,F,Alagoas,667 Lynch Freeway Apt. 709,57150-000,Pilar,Brasil,-9.611931101,-36.01656458,Search,2020-04-08 02:17:00+00:00,POINT(-36.01656458 -9.611931101)
82838,David,Hunt,davidhunt@example.net,39,M,Alagoas,28751 Kimberly Extensions,57150-000,Pilar,Brasil,-9.611931101,-36.01656458,Display,2025-04-08 01:19:00+00:00,POINT(-36.01656458 -9.611931101)
97491,Michelle,Palmer,michellepalmer@example.org,23,F,Alagoas,55214 Roberson Point Suite 168,57150-000,Pilar,Brasil,-9.611931101,-36.01656458,Search,2021-03-08 05:09:00+00:00,POINT(-36.01656458 -9.611931101)
23347,Frank,Marshall,frankmarshall@example.net,70,M,Alagoas,59248 Jerry Wells Suite 383,57800-000,União dos Palmares,Brasil,-9.125812842,-36.00663021,Search,2019-06-04 03:50:00+00:00,POINT(-36.00663021 -9.125812842)
99349,Casey,Schmidt,caseyschmidt@example.com,68,F,Alagoas,7711 Dustin Light Suite 159,57800-000,União dos Palmares,Brasil,-9.125812842,-36.00663021,Search,2024-10-15 12:51:00+00:00,POINT(-36.00663021 -9.125812842)
69909,Amber,Stewart,amberstewart@example.org,29,F,Alagoas,69624 Ashley Court Suite 961,57800-000,União dos Palmares,Brasil,-9.125812842,-36.00663021,Email,2019-06-25 17:45:00+00:00,POINT(-36.00663021 -9.125812842)
88823,Lauren,Baird,laurenbaird@example.com,46,F,Alagoas,60328 Jones Roads,57800-000,União dos Palmares,Brasil,-9.125812842,-36.00663021,Search,2021-09-14 03:56:00+00:00,POINT(-36.00663021 -9.125812842)
52377,Jillian,Mitchell,jillianmitchell@example.net,32,F,Alagoas,4256 Eduardo Park,57800-000,União dos Palmares,Brasil,-9.125812842,-36.00663021,Search,2021-05-19 02:20:00+00:00,POINT(-36.00663021 -9.125812842)
27917,Kyle,Scott,kylescott@example.org,30,M,Alagoas,254 David Extensions,57800-000,União dos Palmares,Brasil,-9.125812842,-36.00663021,Facebook,2022-06-08 08:59:00+00:00,POINT(-36.00663021 -9.125812842)
27023,Charles,Logan,charleslogan@example.com,36,M,Alagoas,2907 Miranda Circles Apt. 796,57800-000,União dos Palmares,Brasil,-9.125812842,-36.00663021,Search,2025-04-08 05:26:00+00:00,POINT(-36.00663021 -9.125812842)
86419,Robert,Bowers,robertbowers@example.org,58,M,Alagoas,00502 Paul Estate Apt. 470,57800-000,União dos Palmares,Brasil,-9.125812842,-36.00663021,Search,2019-10-19 10:33:00+00:00,POINT(-36.00663021 -9.125812842)
42839,Amanda,Griffith,amandagriffith@example.org,32,F,Alagoas,65475 Mcgrath Parkways,57800-000,União dos Palmares,Brasil,-9.125812842,-36.00663021,Search,2021-09-29 02:41:00+00:00,POINT(-36.00663021 -9.125812842)
77226,Robert,Colon,robertcolon@example.com,61,M,Alagoas,94505 Meghan Hollow,57800-000,União dos Palmares,Brasil,-9.125812842,-36.00663021,Organic,2025-09-11 17:19:00+00:00,POINT(-36.00663021 -9.125812842)
39350,Veronica,Russell,veronicarussell@example.com,54,F,Alagoas,86705 Bell Ways Suite 714,57800-000,União dos Palmares,Brasil,-9.125812842,-36.00663021,Facebook,2025-02-19 02:43:00+00:00,POINT(-36.00663021 -9.125812842)
42336,Mark,Fritz,markfritz@example.com,47,M,Alagoas,58945 Frank Landing,57800-000,União dos Palmares,Brasil,-9.125812842,-36.00663021,Search,2023-02-23 13:43:00+00:00,POINT(-36.00663021 -9.125812842)
59674,Patricia,Johnson,patriciajohnson@example.com,13,F,Alagoas,8002 Jason Throughway,57800-000,União dos Palmares,Brasil,-9.125812842,-36.00663021,Search,2024-01-23 17:37:00+00:00,POINT(-36.00663021 -9.125812842)
77066,Kelsey,Gray,kelseygray@example.com,19,F,Alagoas,695 Robert Neck,57800-000,União dos Palmares,Brasil,-9.125812842,-36.00663021,Search,2020-06-25 15:57:00+00:00,POINT(-36.00663021 -9.125812842)
7324,Caroline,Young,carolineyoung@example.net,64,F,Alagoas,5022 Kelly Walk Apt. 981,57800-000,União dos Palmares,Brasil,-9.125812842,-36.00663021,Search,2021-08-31 06:23:00+00:00,POINT(-36.00663021 -9.125812842)
61641,John,Bell,johnbell@example.com,16,M,Alagoas,932 Gutierrez Fords,57800-000,União dos Palmares,Brasil,-9.125812842,-36.00663021,Search,2019-05-24 03:22:00+00:00,POINT(-36.00663021 -9.125812842)
18389,Jeffrey,Hill,jeffreyhill@example.org,61,M,Alagoas,93329 Brandon Meadows Suite 025,57800-000,União dos Palmares,Brasil,-9.125812842,-36.00663021,Display,2025-03-08 03:29:00+00:00,POINT(-36.00663021 -9.125812842)
11940,Alexander,Gibson,alexandergibson@example.org,42,M,Alagoas,99883 Jones Flats,57160-000,Marechal Deodoro,Brasil,-9.708467904,-35.9058385,Search,2022-01-21 06:23:00+00:00,POINT(-35.9058385 -9.708467904)
55615,Tyler,Brown,tylerbrown@example.org,29,M,Alagoas,174 Jeffrey Ridges,57160-000,Marechal Deodoro,Brasil,-9.708467904,-35.9058385,Search,2019-01-30 02:26:00+00:00,POINT(-35.9058385 -9.708467904)
19067,Dylan,Leach,dylanleach@example.net,27,M,Alagoas,81591 Oliver Mills Apt. 394,57160-000,Marechal Deodoro,Brasil,-9.708467904,-35.9058385,Search,2024-04-13 00:44:00+00:00,POINT(-35.9058385 -9.708467904)
13032,Shane,Jenkins,shanejenkins@example.com,69,M,Alagoas,468 Anderson Via Apt. 773,57160-000,Marechal Deodoro,Brasil,-9.708467904,-35.9058385,Search,2022-02-13 10:32:00+00:00,POINT(-35.9058385 -9.708467904)
29172,Blake,White,blakewhite@example.org,15,M,Alagoas,264 Barnes Square,57160-000,Marechal Deodoro,Brasil,-9.708467904,-35.9058385,Search,2019-11-26 14:39:00+00:00,POINT(-35.9058385 -9.708467904)
93865,Laura,Banks,laurabanks@example.com,32,F,Alagoas,896 Bailey Streets,57160-000,Marechal Deodoro,Brasil,-9.708467904,-35.9058385,Organic,2023-01-05 17:35:00+00:00,POINT(-35.9058385 -9.708467904)
56481,Mark,Butler,markbutler@example.net,36,M,Alagoas,806 Odonnell Crossing,57160-000,Marechal Deodoro,Brasil,-9.708467904,-35.9058385,Search,2024-01-29 08:25:00+00:00,POINT(-35.9058385 -9.708467904)
76964,Jasmine,Williams,jasminewilliams@example.org,64,F,Alagoas,70225 Newton Village,57160-000,Marechal Deodoro,Brasil,-9.708467904,-35.9058385,Search,2019-05-18 13:20:00+00:00,POINT(-35.9058385 -9.708467904)
5339,Alexander,Swanson,alexanderswanson@example.com,63,M,Alagoas,81794 Henry Isle Apt. 953,57160-000,Marechal Deodoro,Brasil,-9.708467904,-35.9058385,Search,2021-10-09 09:21:00+00:00,POINT(-35.9058385 -9.708467904)
30234,Samantha,Williams,samanthawilliams@example.org,54,F,Alagoas,465 Cross Forge Apt. 306,57100-000,Rio Largo,Brasil,-9.477105065,-35.86378379,Search,2024-06-10 06:30:00+00:00,POINT(-35.86378379 -9.477105065)
63281,Amanda,Lopez,amandalopez@example.org,27,F,Alagoas,238 Martinez Island,57100-000,Rio Largo,Brasil,-9.477105065,-35.86378379,Display,2020-09-25 07:37:00+00:00,POINT(-35.86378379 -9.477105065)
61239,Robert,Bradford,robertbradford@example.com,53,M,Alagoas,583 Matthew Haven Apt. 277,57100-000,Rio Largo,Brasil,-9.477105065,-35.86378379,Search,2024-03-18 09:40:00+00:00,POINT(-35.86378379 -9.477105065)
19849,Elizabeth,Glenn,elizabethglenn@example.com,69,F,Alagoas,2965 Bender Divide Apt. 542,57100-000,Rio Largo,Brasil,-9.477105065,-35.86378379,Search,2022-09-16 13:01:00+00:00,POINT(-35.86378379 -9.477105065)
15426,Regina,White,reginawhite@example.com,16,F,Alagoas,1116 Samantha Squares,57100-000,Rio Largo,Brasil,-9.477105065,-35.86378379,Email,2020-10-18 06:36:00+00:00,POINT(-35.86378379 -9.477105065)
59804,Robert,Gardner,robertgardner@example.com,34,M,Alagoas,09153 Jennifer Springs Apt. 617,57100-000,Rio Largo,Brasil,-9.477105065,-35.86378379,Search,2019-06-19 14:22:00+00:00,POINT(-35.86378379 -9.477105065)
28736,Jacob,Choi,jacobchoi@example.org,41,M,Alagoas,9282 Katrina Locks,57100-000,Rio Largo,Brasil,-9.477105065,-35.86378379,Search,2021-01-22 00:41:00+00:00,POINT(-35.86378379 -9.477105065)
27922,Gregory,Berry,gregoryberry@example.com,43,M,Alagoas,9357 Makayla Springs Apt. 632,57100-000,Rio Largo,Brasil,-9.477105065,-35.86378379,Search,2021-05-07 12:22:00+00:00,POINT(-35.86378379 -9.477105065)
97385,Jennifer,Christensen,jenniferchristensen@example.com,54,F,Alagoas,30404 Stewart Hill Suite 441,57100-000,Rio Largo,Brasil,-9.477105065,-35.86378379,Organic,2025-05-30 07:32:00+00:00,POINT(-35.86378379 -9.477105065)
31839,Susan,Williams,susanwilliams@example.com,70,F,Alagoas,995 Logan Turnpike,57100-000,Rio Largo,Brasil,-9.477105065,-35.86378379,Email,2024-06-06 08:11:00+00:00,POINT(-35.86378379 -9.477105065)
70213,Scott,Perez,scottperez@example.org,47,M,Alagoas,171 John Tunnel Apt. 400,57100-000,Rio Largo,Brasil,-9.477105065,-35.86378379,Email,2024-07-08 01:15:00+00:00,POINT(-35.86378379 -9.477105065)
65111,David,Pena,davidpena@example.com,18,M,Alagoas,233 Martha Run Apt. 017,57100-000,Rio Largo,Brasil,-9.477105065,-35.86378379,Search,2021-09-26 18:52:00+00:00,POINT(-35.86378379 -9.477105065)
78159,Elizabeth,Buckley,elizabethbuckley@example.org,49,F,Alagoas,8563 Heather Plaza Apt. 097,57100-000,Rio Largo,Brasil,-9.477105065,-35.86378379,Search,2025-10-12 14:15:19.377031+00:00,POINT(-35.86378379 -9.477105065)
71950,Albert,Vasquez,albertvasquez@example.org,63,M,Alagoas,529 Robinson Grove Apt. 471,57100-000,Rio Largo,Brasil,-9.477105065,-35.86378379,Search,2025-03-18 12:05:00+00:00,POINT(-35.86378379 -9.477105065)
87294,Donald,Roberts,donaldroberts@example.com,42,M,Alagoas,08353 Nicholas Causeway,57100-000,Rio Largo,Brasil,-9.477105065,-35.86378379,Search,2020-12-23 04:50:00+00:00,POINT(-35.86378379 -9.477105065)
25888,Michael,Flores,michaelflores@example.net,35,M,Alagoas,133 Walker Skyway,57100-000,Rio Largo,Brasil,-9.477105065,-35.86378379,Search,2022-07-16 03:17:00+00:00,POINT(-35.86378379 -9.477105065)
22456,Natalie,Ray,natalieray@example.com,47,F,Alagoas,050 Sarah Roads,57071,Maceió,Brasil,-9.569816148,-35.78416192,Search,2019-05-21 18:06:00+00:00,POINT(-35.78416192 -9.569816148)
29606,Allen,Thomas,allenthomas@example.org,18,M,Alagoas,881 Thompson Gardens Suite 486,57071,Maceió,Brasil,-9.569816148,-35.78416192,Organic,2021-12-13 18:38:00+00:00,POINT(-35.78416192 -9.569816148)
58519,Brianna,Wilson,briannawilson@example.net,58,F,Alagoas,903 Kayla Manors Suite 796,57071,Maceió,Brasil,-9.569816148,-35.78416192,Search,2025-08-18 12:49:00+00:00,POINT(-35.78416192 -9.569816148)
53671,Kim,Williams,kimwilliams@example.com,41,F,Alagoas,13656 Steele Brooks,57071,Maceió,Brasil,-9.569816148,-35.78416192,Search,2020-07-24 17:58:00+00:00,POINT(-35.78416192 -9.569816148)
16968,Jennifer,Gregory,jennifergregory@example.net,14,F,Alagoas,637 Sullivan Inlet,57071,Maceió,Brasil,-9.569816148,-35.78416192,Search,2024-08-05 12:56:00+00:00,POINT(-35.78416192 -9.569816148)
87601,Brandy,Martinez,brandymartinez@example.com,52,F,Alagoas,04047 Alexandra Heights,57071,Maceió,Brasil,-9.569816148,-35.78416192,Search,2019-04-20 00:09:00+00:00,POINT(-35.78416192 -9.569816148)
89143,Paula,Ramos,paularamos@example.com,46,F,Alagoas,873 Taylor Fields Apt. 965,57071,Maceió,Brasil,-9.569816148,-35.78416192,Organic,2019-08-17 16:30:00+00:00,POINT(-35.78416192 -9.569816148)
82320,Frank,Jones,frankjones@example.net,15,M,Alagoas,5402 Wells Lane Apt. 069,57018,Maceió,Brasil,-9.61046771,-35.74662744,Search,2024-03-15 14:47:00+00:00,POINT(-35.74662744 -9.61046771)
41358,Dean,Huff,deanhuff@example.org,15,M,Alagoas,61127 Kim Well Apt. 496,57018,Maceió,Brasil,-9.61046771,-35.74662744,Search,2024-08-12 12:42:00+00:00,POINT(-35.74662744 -9.61046771)
40376,Crystal,Rojas,crystalrojas@example.org,18,F,Alagoas,195 Henderson Via Suite 550,57018,Maceió,Brasil,-9.61046771,-35.74662744,Search,2020-07-31 11:46:00+00:00,POINT(-35.74662744 -9.61046771)
91863,Michael,Frazier,michaelfrazier@example.net,37,M,Alagoas,04295 Kelly Point Suite 123,57018,Maceió,Brasil,-9.61046771,-35.74662744,Display,2022-12-31 12:04:00+00:00,POINT(-35.74662744 -9.61046771)
35597,Crystal,Brown,crystalbrown@example.net,59,F,Alagoas,73838 David Pass,57018,Maceió,Brasil,-9.61046771,-35.74662744,Search,2020-10-29 03:50:00+00:00,POINT(-35.74662744 -9.61046771)
78801,Theresa,Copeland,theresacopeland@example.com,66,F,Alagoas,658 Regina Well Apt. 920,57018,Maceió,Brasil,-9.61046771,-35.74662744,Search,2022-11-07 04:39:00+00:00,POINT(-35.74662744 -9.61046771)
36861,Isabel,Christian,isabelchristian@example.net,25,F,Alagoas,17395 Lisa Inlet Suite 663,57018,Maceió,Brasil,-9.61046771,-35.74662744,Search,2023-05-09 07:58:00+00:00,POINT(-35.74662744 -9.61046771)
34766,John,Spencer,johnspencer@example.org,23,M,Alagoas,5065 Heidi Lodge Apt. 679,57018,Maceió,Brasil,-9.61046771,-35.74662744,Facebook,2025-09-20 17:30:00+00:00,POINT(-35.74662744 -9.61046771)
28220,Andrea,Bradley,andreabradley@example.org,43,F,Alagoas,052 Jennifer Neck,57018,Maceió,Brasil,-9.61046771,-35.74662744,Search,2019-12-01 15:19:00+00:00,POINT(-35.74662744 -9.61046771)
97105,Kevin,Baker,kevinbaker@example.net,42,M,Alagoas,013 Stacey Isle,57920-000,São Luís do Quitunde,Brasil,-9.253242222,-35.62934169,Search,2023-03-05 12:20:00+00:00,POINT(-35.62934169 -9.253242222)
33665,Jill,Garcia,jillgarcia@example.org,39,F,Alagoas,8904 Jacqueline Street,57920-000,São Luís do Quitunde,Brasil,-9.253242222,-35.62934169,Search,2025-08-05 14:34:00+00:00,POINT(-35.62934169 -9.253242222)
67730,Robert,Bennett,robertbennett@example.com,67,M,Alagoas,07484 Lozano Gardens,57920-000,São Luís do Quitunde,Brasil,-9.253242222,-35.62934169,Search,2019-05-15 15:19:00+00:00,POINT(-35.62934169 -9.253242222)
3368,Lisa,Black,lisablack@example.net,38,F,Alagoas,6551 White Islands,57920-000,São Luís do Quitunde,Brasil,-9.253242222,-35.62934169,Search,2020-09-05 17:43:00+00:00,POINT(-35.62934169 -9.253242222)
27289,Valerie,Thompson,valeriethompson@example.net,19,F,Alagoas,86136 Cassandra Fall Apt. 923,57920-000,São Luís do Quitunde,Brasil,-9.253242222,-35.62934169,Search,2022-08-08 06:36:00+00:00,POINT(-35.62934169 -9.253242222)
5663,Joshua,Ware,joshuaware@example.com,22,M,Alagoas,582 Grimes Point Suite 096,57920-000,São Luís do Quitunde,Brasil,-9.253242222,-35.62934169,Search,2024-04-21 06:25:00+00:00,POINT(-35.62934169 -9.253242222)
